OriginMicrotypeID,DestinationMicrotypeID,DistanceBinID,From,A_1,B_1,A_2,B_2,A_3,B_3,A_4,B_4,A_5,B_5,A_6,B_6
A_1,A_3,xlong,A_1,0.115588846422732,0.0,0.397339756626186,0.0,0.404227273945602,0.0,0.0196670281604461,0.0,0.0443998243290858,0.0,0.0187772705159476,0.0
A_1,A_3,xlong,A_2,0.201307505446554,0.0,0.180129221943186,0.0,0.449399940956434,0.0,0.0368943314522821,0.0,0.116576734167212,0.0,0.0156922660343316,0.0
A_1,A_3,xlong,A_3,0.26174037429339,0.0,0.193848175526284,0.0,0.419439171580423,0.0,0.0526931785181755,0.0,0.0499143848475926,0.0,0.0216965892859335,0.0
A_1,A_3,short,A_4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_1,A_4,long,A_1,0.0,0.0,0.364894462353555,0.0,0.148785121178379,0.0,0.394808363099462,0.0,0.0504056604136314,0.0,0.0411063929549733,0.0
A_1,A_3,xlong,A_5,0.160872584235595,0.0,0.194281728945692,0.0,0.418720065100395,0.0032472356311747,0.152178730272354,0.0,0.0631342059271336,0.0,0.0075654498876565,0.0
A_1,A_3,xlong,A_6,0.16228633892118,0.0,0.173105242653102,0.0,0.664608418425719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_1,A_3,xlong,B_3,0.0,0.0,0.286639590937821,0.0,0.0,0.0,0.0,0.0,0.213360409062179,0.5,0.0,0.0
A_1,A_3,xlong,B_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A_1,A_3,xlong,B_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
A_1,A_3,xlong,B_6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A_1,A_3,xlong,A_4,0.116983961684948,0.0,0.221397262759065,0.0,0.446112391922815,0.0,0.0556706134733165,0.0,0.159835770159855,0.0,0.0,0.0
A_1,A_4,long,A_2,0.12287125463069,0.0,0.141280888137751,0.0,0.196083264571494,0.0,0.355164503277523,0.0,0.184600089382542,0.0,0.0,0.0
A_2,B_1,xlong,B_1,0.0,0.0,0.0,0.0,0.0,0.977515532561665,0.0,0.0,0.0,0.0,0.0,0.0
A_2,B_1,xlong,A_6,0.10912201048429,0.0,0.0,0.0,0.10912201048429,0.0,0.0,0.0,0.78175597903142,0.0,0.0,0.0
A_2,B_1,xlong,A_5,0.0,0.0087105144657145,0.0647701821648295,0.0,0.0104281594088026,0.0647701821648295,0.411943439010556,0.0098245139032173,0.0058877784166061,0.401711542519367,0.0,0.0219536879460779
A_2,B_1,xlong,A_4,0.370253410108402,0.0,0.0210628565131693,0.0,0.440928426603464,0.0,0.0070209521710564,0.0,0.11043587390457,0.0,0.050298480699338,0.0
A_2,A_6,xlong,A_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_2,B_1,xlong,A_2,0.417592611122688,0.0,0.0543551128927111,0.0,0.438442493354261,0.0,0.0482892451089206,0.0,0.0380421278431738,0.0,0.0032784096782455,0.0
A_2,B_1,xlong,A_1,0.145053891420328,0.0,0.311881998431123,0.0,0.532702448479884,0.0,0.0026994053551228,0.0,0.0076622563135423,0.0,0.0,0.0
A_2,B_1,xlong,B_2,0.0,0.0836413925136599,0.0,0.0,0.0,0.417510574958931,0.0,0.0305498281057621,0.0,0.468298204421647,0.0,0.0
A_2,A_6,xlong,A_5,0.0,0.0,0.304327913479276,0.0,0.224319837527943,0.0,0.0,0.0,0.0,0.0,0.471352248992781,0.0
A_2,B_1,xlong,A_3,0.322718643915082,0.0,0.0285601162945149,0.0,0.0560309900799222,0.0,0.132642353043068,0.0,0.312968632857129,0.0,0.002379854087365,0.0
A_2,B_1,xlong,B_3,0.0,0.227906624003129,0.0,0.270487111652363,0.0,0.029802829309721,0.0,0.192785922116811,0.0,0.08873702359971,0.0,0.190280489318267
A_2,A_5,medium,A_3,0.0110433829592477,0.0,0.0651728224760656,0.0,0.0,0.0,0.0,0.0,0.923783794564687,0.0,0.0,0.0
A_2,B_1,xlong,B_5,0.0,0.412546508276665,0.0,0.0140942121502027,0.0,0.547711401531016,0.0,0.0057768329459566,0.0,0.0096393871471186,0.0,0.0102316579490408
A_2,B_1,xlong,B_6,0.0,0.0,0.0,0.0,0.0,0.973286429994929,0.0,0.0,0.0,0.0116309869009436,0.0,0.0
A_2,B_2,xlong,A_1,0.435423326343188,0.0,0.143405369726021,0.0,0.121875327744622,0.0,0.031479153012078,0.0,0.144043045661517,0.0,0.123773777512574,0.0
A_2,B_2,xlong,A_2,0.295889995169018,0.0,0.132488377032434,0.0,0.33626874824555,0.0,0.0866178465169531,0.0,0.140538492318714,0.0,0.0081965407173302,0.0
A_2,B_2,xlong,A_3,0.118416605728335,0.0,0.147315930916306,0.0,0.15415470758683,0.0751098830588078,0.0320204934988409,0.0,0.393077078657438,0.0,0.0135778839439406,0.0
A_2,B_2,xlong,A_4,0.129186202494888,0.0,0.235711136199047,0.0,0.246300819512841,0.0,0.026837438637243,0.0,0.158743468529326,0.0,0.203220934626655,0.0
A_2,B_2,xlong,A_5,0.0106885558215325,0.0,0.103860688876305,0.0425752796209685,0.046201625714482,0.391220340100001,0.101896558214586,0.0649940772546394,0.0746109635866836,0.114368216399536,0.0495836944112662,0.0
A_2,B_2,xlong,A_6,0.0467910047282546,0.0,0.509643504283623,0.0,0.060260512807837,0.0,0.0,0.0,0.226458286453425,0.15684669172686,0.0,0.0
A_2,A_6,xlong,A_4,0.17675791568062,0.0,0.192824391761991,0.0,0.0,0.0,0.307175608238009,0.0,0.32324208431938,0.0,0.0,0.0
A_2,B_2,xlong,B_1,0.0,0.0,0.0,0.359793251401974,0.0,0.633393568490091,0.0,0.0,0.0,0.0068131801079353,0.0,0.0
A_2,B_1,xlong,B_4,0.0,0.0,0.0,0.908617688123524,0.0,0.0456911559382382,0.0,0.0,0.0,0.0456911559382382,0.0,0.0
A_2,A_6,xlong,A_3,0.0416055429858076,0.0,0.623599985476462,0.0,0.108183965369094,0.0,0.0804334836481084,0.0,0.146177022520528,0.0,0.0,0.0
A_2,A_5,medium,A_4,0.0,0.0,0.157016810568849,0.0,0.407002655305829,0.0,0.0,0.0,0.435980534125323,0.0,0.0,0.0
A_2,A_6,xlong,A_1,0.413731025489255,0.0,0.234992473620231,0.0,0.0126105946495469,0.0,0.0,0.0,0.0,0.0,0.338665906240967,0.0
A_2,B_2,xlong,B_2,0.0,0.100048462106825,0.0,0.0181129969193707,0.0,0.559863072115367,0.0,0.10611992949387,0.0,0.177416566936385,0.0,0.0362539677332436
A_2,A_5,medium,A_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617111090488578,0.0,0.0,0.0
A_2,A_5,short,A_2,0.0,0.0,0.0,0.0,0.0041562934878223,0.0,0.0,0.0,0.995843706512178,0.0,0.0,0.0
A_2,A_5,short,A_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
A_2,A_5,short,A_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_2,A_5,xlong,A_1,0.154019892072704,0.0,0.41798647505958,0.0,0.236917967339784,0.0,0.0798738734763719,0.0,0.10874596599208,0.0,0.0024558260594794,0.0
A_2,A_5,xlong,A_2,0.149831428873724,0.0,0.182625820446449,0.0,0.289472689384167,0.0,0.0715416183336748,0.0,0.278296134021397,0.0,0.028232308940589,0.0
A_2,A_5,xlong,A_3,0.0970303636270335,0.0,0.281789199769328,0.0,0.176022856971493,0.0,0.0929300011509473,0.0,0.346743569131136,0.0,0.0054840093500625,0.0
A_2,A_5,xlong,A_4,0.0673530374848837,0.0,0.192066765986151,0.0,0.301413619121933,0.0,0.111890961715257,0.0,0.313626622752144,0.0,0.0136489929396316,0.0
A_2,A_5,xlong,A_5,0.0707503401611504,0.0,0.288512779596044,0.0,0.420240306516631,0.0,0.126198816702741,0.0,0.0730028702794321,0.0,0.0176918100025102,0.0
A_2,A_5,xlong,A_6,0.194868046492116,0.0,0.45958690444044,0.0,0.0640579514129242,0.0,0.0,0.03715424662459,0.24433285102993,0.0,0.0,0.0
A_2,A_5,xlong,B_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
A_2,A_5,xlong,B_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
A_2,A_5,xlong,B_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A_2,A_5,xlong,B_6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A_2,A_6,long,A_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
A_2,A_6,long,A_2,0.0543069231602079,0.0,0.0,0.0,0.483761386295145,0.0,0.0,0.0,0.461931690544647,0.0,0.0,0.0
A_2,A_6,long,A_3,0.0,0.0,0.0,0.0,0.0,0.0,0.112259731137522,0.0,0.887740268862478,0.0,0.0,0.0
A_2,A_6,long,A_4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_2,A_6,long,A_5,0.0,0.0,0.481782739570474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518217260429526,0.0
A_2,A_6,long,A_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_2,A_6,xlong,A_2,0.190841213753151,0.0,0.107569993328308,0.0,0.318157218882347,0.0,0.089083029977232,0.0,0.136709145910092,0.0,0.15763939814887,0.0
A_2,B_2,xlong,B_3,0.0,0.08053735221143,0.0,0.354299327610601,0.0,0.341419047927305,0.0,0.0603751440219363,0.0030066536255429,0.104710265962428,0.0,0.0556522086407569
A_2,B_6,xlong,B_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A_2,B_2,xlong,B_5,0.0,0.0230753746032222,0.0,0.289678523385132,0.0,0.425365891963881,0.0,0.0566209564486012,0.0,0.171720464002512,0.0,0.0335387895966519
A_2,B_5,xlong,A_4,0.137573902099201,0.0,0.0646129053556518,0.0,0.390069340035736,0.0,0.0,0.0,0.029626848220325,0.0,0.378117004289086,0.0
A_2,B_5,xlong,A_5,0.0,0.0,0.0821337993511754,0.0248388416502073,0.0587518815865339,0.510639661533442,0.0227317793153898,0.0124656131425791,0.0362699171795455,0.189545927628349,0.0626225786127785,0.0
A_2,B_5,xlong,A_6,0.0,0.0,0.0481284856760277,0.0,0.0810281904018887,0.0,0.0,0.0,0.377734554528108,0.44648108043518,0.0,0.0466276889587961
A_2,B_5,xlong,B_1,0.0,0.0,0.0,0.180476774831289,0.0,0.180476774831289,0.0,0.0,0.0,0.639046450337422,0.0,0.0
A_2,B_5,xlong,B_2,0.0,0.026803672534036,0.0,0.026803672534036,0.0,0.608430191702585,0.0,0.0,0.0,0.337962463229343,0.0,0.0
A_2,B_5,xlong,B_3,0.0,0.026174561239084,0.0,0.124657962114849,0.0,0.201951285569734,0.0,0.008287095713874,0.0,0.358300930799962,0.0,0.280628164562497
A_2,B_5,xlong,B_4,0.0,0.0,0.0,0.0790605594953335,0.0,0.5090862218871,0.0,0.0,0.0,0.411853218617566,0.0,0.0
A_2,B_5,xlong,B_5,0.0,0.0219349269195979,0.0,0.0794959894443868,0.0,0.718151607889201,0.0,0.0,0.0,0.17183190207515,0.0,0.0
A_2,B_5,xlong,B_6,0.0,0.0,0.0,0.0302268350802751,0.0,0.0590560879977357,0.0,0.0,0.0,0.910717076921989,0.0,0.0
A_2,B_6,xlong,A_1,0.014399618916179,0.0,0.014399618916179,0.0,0.956801143251463,0.0,0.014399618916179,0.0,0.0,0.0,0.0,0.0
A_2,B_6,xlong,A_2,0.102353338654799,0.0,0.15949665827466,0.0,0.602997280251575,0.0,0.0790316797837558,0.0,0.0516348970280216,0.0,0.0044861460071889,0.0
A_2,B_6,xlong,A_3,0.134707021800193,0.0,0.0688626352742509,0.0,0.337565862893398,0.132908719592339,0.0531719806269848,0.0,0.269765531064527,0.0,0.0030182487483089,0.0
A_2,B_6,xlong,A_4,0.0,0.0,0.352985576719465,0.0,0.486200677783276,0.0,0.0,0.0,0.160813745497259,0.0,0.0,0.0
A_2,B_6,xlong,A_5,0.0,0.0,0.403863757190882,0.0,0.0,0.437133884848526,0.0,0.0,0.0091714169195789,0.0534406648091354,0.0963902762318772,0.0
A_2,B_6,xlong,A_6,0.0799369677497683,0.0,0.0,0.0,0.0799369677497683,0.0,0.0,0.0,0.105478019790126,0.734648044710337,0.0,0.0
A_2,B_6,xlong,B_1,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
A_2,B_6,xlong,B_2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0
A_2,B_6,xlong,B_3,0.0,0.119464406441924,0.0,0.238928812883849,0.0,0.0597322032209622,0.0,0.0,0.0,0.337150761593753,0.0,0.244723815859512
A_2,B_6,xlong,B_5,0.0,0.272749058188836,0.0,0.0,0.0,0.482499527274996,0.0,0.0062512884310689,0.0,0.0,0.0,0.102125597010681
A_2,B_6,xlong,B_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_2,A_5,medium,A_2,0.0218377664956499,0.0,0.0043279755719245,0.0,0.129754633312045,0.0,0.016791815658849,0.0,0.827287808961532,0.0,0.0,0.0
A_2,B_5,xlong,A_3,0.0444727922202481,0.0,0.0850733979628953,0.0,0.075861230720832,0.0395321117895351,0.0193689691427964,0.0,0.710770559530035,0.0,0.0,0.0
A_2,B_5,xlong,A_2,0.430554963325234,0.0,0.156158996210098,0.0,0.170313190762723,0.0,0.0685032058584429,0.0,0.161808223706991,0.0,0.0126614201365115,0.0
A_2,B_5,xlong,A_1,0.135793488702707,0.0,0.211846812076032,0.0,0.533036949013093,0.0,0.0055150872628247,0.0,0.105041443186891,0.0,0.0087662197584526,0.0
A_2,B_4,xlong,B_5,0.0,0.0109675554724184,0.0,0.0282984928386519,0.0,0.1991918450602,0.0,0.726885131888316,0.0,0.0346569747404136,0.0,0.0
A_2,B_2,xlong,B_6,0.0,0.0,0.0,0.119342333788645,0.0,0.39716837103459,0.0,0.0,0.0,0.43870423387473,0.0,0.0
A_2,B_3,xlong,A_1,0.0903175603601805,0.0,0.708464764676439,0.0,0.104747053963076,0.0,0.0036002814670726,0.0,0.0928703395332321,0.0,0.0,0.0
A_2,B_3,xlong,A_2,0.0629591289136228,0.0,0.107032131937381,0.0,0.65179665728737,0.0,0.0455808081984495,0.0,0.131712403605815,0.0,0.0009188700573621,0.0
A_2,B_3,xlong,A_3,0.140711120597041,0.0,0.0622264144469325,0.0,0.149113405688598,0.0047392092531253,0.0389214047923244,0.0,0.472116927989745,0.0,0.0,0.0
A_2,B_3,xlong,A_4,0.0,0.0,0.156749932796059,0.0,0.648636030434736,0.0,0.153331312205278,0.0,0.0,0.0,0.0412827245639276,0.0
A_2,B_3,xlong,A_5,0.0294838261681665,0.0031066760052328,0.0850302502782031,0.0,0.0701676742350681,0.375282062022789,0.203976691853776,0.0,0.0280504474495099,0.199124909102202,0.0057774628850522,0.0
A_2,B_3,xlong,A_6,0.0,0.0,0.0575143446104465,0.0,0.0,0.0,0.0,0.0,0.694534179496596,0.247951475892957,0.0,0.0
A_2,B_3,xlong,B_1,0.0,0.0,0.0,0.400157520676249,0.0,0.599842479323751,0.0,0.0,0.0,0.0,0.0,0.0
A_2,B_3,xlong,B_2,0.0,0.0113089074281485,0.0,0.0928759504509366,0.0,0.59480517271357,0.0,0.0,0.0,0.291131230659333,0.0,0.0098787387480117
A_2,B_3,xlong,B_3,0.0,0.0224817737448439,0.0,0.343116447331145,0.0,0.409179964800644,0.0,0.0,0.0,0.155213745742755,0.0,0.0686206927484685
A_2,B_2,xlong,B_4,0.0,0.0,0.0,0.36899083534337,0.0,0.350999032132746,0.0,0.0,0.0,0.257420491838477,0.0,0.0225896406854072
A_2,B_3,xlong,B_4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A_2,B_3,xlong,B_6,0.0,0.0,0.0,0.0,0.0,0.963114166487268,0.0,0.0,0.0,0.0,0.0,0.0
A_2,B_4,xlong,A_1,0.0,0.0,0.661374238850787,0.0,0.0,0.0,0.0,0.0,0.338625761149213,0.0,0.0,0.0
A_2,B_4,xlong,A_2,0.0665122231501105,0.0,0.325805715710312,0.0,0.219592190261822,0.0,0.0,0.0,0.388089870877756,0.0,0.0,0.0
A_2,B_4,xlong,A_3,0.200840181333691,0.0,0.200840181333691,0.0,0.200840181333691,0.0,0.0,0.0,0.397479455998928,0.0,0.0,0.0
A_2,B_4,xlong,A_4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_2,B_4,xlong,A_5,0.0,0.010940820103896,0.0,0.0,0.0,0.277984358205792,0.0715095533204076,0.0107213514185923,0.277984358205792,0.35085955874552,0.0,0.0
A_2,B_4,xlong,B_1,0.0,0.0,0.0,0.0,0.0,0.98582218637302,0.0,0.0141778136269797,0.0,0.0,0.0,0.0
A_2,B_4,xlong,B_2,0.0,0.0,0.0,0.0,0.0,0.788407252737055,0.0,0.205630226723912,0.0,0.0059625205390339,0.0,0.0
A_2,B_4,xlong,B_3,0.0,0.104349856001712,0.0,0.217985717638587,0.0,0.548592558673207,0.0,0.125047283411699,0.0,0.0040245842747944,0.0,0.0
A_2,B_4,xlong,B_4,0.0,0.0,0.0,0.898463294215829,0.0,0.0913355028773508,0.0,0.0,0.0,0.0,0.0,0.0
A_2,B_3,xlong,B_5,0.0,0.0376343452350005,0.0,0.176350935834885,0.0,0.627244432895814,0.0,0.0059951003883695,0.0,0.147583450453453,0.0,0.0051917351924787
A_2,A_5,medium,A_1,0.0,0.0,0.0,0.0,0.0167192067751039,0.0,0.0,0.0,0.983280793224896,0.0,0.0,0.0
A_2,A_2,xlong,B_6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A_2,A_5,long,A_5,0.0258651768902627,0.0,0.191892000140138,0.0,0.536168770140439,0.0,0.106458578830723,0.0,0.0062958932212481,0.0,0.0980630389635507,0.0
A_2,A_2,long,A_2,0.206008840381632,0.0,0.148279167207069,0.0,0.463221621586156,0.0,0.0643812084348615,0.0,0.116862571533145,0.0,0.0,0.0
A_2,A_2,long,A_3,0.177019881508393,0.0,0.646495046975943,0.0,0.0309193157206597,0.0,0.0548572497972554,0.0,0.0907085059977499,0.0,0.0,0.0
A_2,A_2,long,A_4,0.153954512877104,0.0,0.512870465112326,0.0,0.260593015149968,0.0,0.0,0.0,0.0725820068606029,0.0,0.0,0.0
A_2,A_2,long,A_5,0.0504970066873696,0.0,0.659150548343549,0.0,0.232656989112997,0.0,0.0413102613731078,0.0,0.0141610369177808,0.0,0.0022241575651958,0.0
A_2,A_2,long,A_6,0.0,0.0,0.927252327468374,0.0,0.0,0.0,0.0,0.0,0.0727476725316255,0.0,0.0,0.0
A_2,A_2,medium,A_1,0.0116352416183067,0.0,0.826138267865722,0.0,0.0954953479826618,0.0,0.0667311425333092,0.0,0.0,0.0,0.0,0.0
A_2,A_2,medium,A_2,0.256619148121729,0.0,0.0926511284797662,0.0,0.537750471504503,0.0,0.0539667467515619,0.0,0.0543529908780503,0.0,0.0,0.0
A_2,A_2,medium,A_3,0.115454849020039,0.0,0.796141889838378,0.0,0.0110829515491656,0.0,0.0579521500057027,0.0,0.0193681595867156,0.0,0.0,0.0
A_2,A_2,medium,A_4,0.223999043604884,0.0,0.7394751592985,0.0,0.0162860366195073,0.0,0.0,0.0,0.0202397604771086,0.0,0.0,0.0
A_2,A_2,medium,A_5,0.0,0.0,0.393645814975149,0.0,0.503720672287039,0.0,0.102633512737811,0.0,0.0,0.0,0.0,0.0
A_2,A_2,short,A_1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_2,A_2,short,A_2,0.330624066885703,0.0,0.0604764095471132,0.0,0.190188345818666,0.0,0.0637400635221857,0.0,0.0,0.0,0.0,0.0
A_2,A_2,short,A_3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_2,A_2,short,A_4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_2,A_2,xlong,A_1,0.11791058504324,0.0,0.474250489578154,0.0,0.279050804341562,0.0,0.0636851362402478,0.0,0.0559007439942504,0.0,0.0092022408025462,0.0
A_2,A_2,xlong,A_2,0.216334008640257,0.0,0.259642872077066,0.0,0.295616990591692,0.0,0.0784887349057501,0.0,0.140675392817971,0.0,0.0087219290018427,0.0
A_2,A_2,xlong,A_3,0.178524570315757,0.0,0.452797103156316,0.0,0.176759196915656,0.0,0.0714220842888229,0.0,0.105314225709317,0.0,0.0151828196141323,0.0
A_2,A_2,xlong,A_4,0.100189932552254,0.0,0.372813142357676,0.0,0.242442723625805,0.0,0.096553810967897,0.0,0.188000390496369,0.0,0.0,0.0
A_2,A_2,xlong,A_5,0.0864159092736893,0.0,0.399835499047051,0.0,0.308124215652,0.0008511786075888,0.128581784856768,0.0,0.0505035379679085,0.0,0.0256878745949951,0.0
A_2,A_2,xlong,A_6,0.443029201938403,0.0,0.427092771921462,0.0,0.083643399628094,0.0,0.0,0.0,0.0462346265120411,0.0,0.0,0.0
A_2,A_2,xlong,B_3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
A_2,A_2,long,A_1,0.0506610099151172,0.0,0.564559532151281,0.0,0.299900045823841,0.0,0.0072820465698517,0.0,0.0614131134359229,0.0,0.0161842521039864,0.0
A_2,A_1,xlong,B_6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A_2,A_1,xlong,B_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A_2,A_1,xlong,B_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
A_2,A_1,long,A_1,0.146136860911459,0.0,0.195960247938283,0.0,0.582334010955477,0.0,0.0058745042479202,0.0,0.0573590089534457,0.0,0.0092911096172813,0.0
A_2,A_1,long,A_2,0.536452353931412,0.0,0.0872265719934456,0.0,0.322068915803221,0.0,0.0226256344931079,0.0,0.0276645990705066,0.0,0.0039619247083075,0.0
A_2,A_1,long,A_3,0.747338861663349,0.0,0.138988491701302,0.0,0.056780319327471,0.0,0.0311769392684472,0.0,0.0143108331730744,0.0,0.0114045548663557,0.0
A_2,A_1,long,A_4,0.484963877887625,0.0,0.436857141285792,0.0,0.0616548590363465,0.0,0.0165241217902362,0.0,0.0,0.0,0.0,0.0
A_2,A_5,long,A_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
A_2,A_1,long,A_6,0.0,0.0,0.465936958838687,0.0,0.534063041161313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_2,A_1,medium,A_1,0.0783389638870921,0.0,0.348650067315272,0.0,0.52524059423293,0.0,0.0,0.0,0.0,0.0,0.0275370389891447,0.0
A_2,A_1,medium,A_2,0.794486961652296,0.0,0.0152755969338699,0.0,0.171866609323868,0.0,0.0059639059333534,0.0,0.0117167692230152,0.0,0.0006901569335973,0.0
A_2,A_1,medium,A_3,0.894246660979696,0.0,0.0853866168881905,0.0,0.0,0.0,0.0157775287999435,0.0,0.0045891933321702,0.0,0.0,0.0
A_2,A_1,medium,A_4,0.662765109563777,0.0,0.0,0.0,0.337234890436223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_2,A_2,xlong,B_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
A_2,A_1,medium,A_5,0.953595838004184,0.0,0.0142832003947105,0.0,0.0321209616011059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_2,A_1,short,A_1,0.965623252892518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_2,A_1,short,A_2,0.944926906465538,0.0,0.0,0.0,0.0550730935344616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_2,A_1,short,A_3,0.974030040461685,0.0,0.0259699595383155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_2,A_1,xlong,A_1,0.2368401981145,0.0,0.324332509524312,0.0,0.356507120236611,0.0,0.0225351276112247,0.0,0.0456499828209077,0.0,0.0133609358294577,0.0
A_2,A_1,xlong,A_2,0.371812292397774,0.0,0.205316539007886,0.0,0.280674031158851,0.0,0.0472423087916564,0.0,0.0869318807764564,0.0,0.0080229478673762,0.0
A_2,A_1,xlong,A_3,0.450374659680532,0.0,0.179975087891975,0.0,0.203540484129942,0.0,0.0657525840866552,0.0,0.0745789206978015,0.0,0.0257782635130952,0.0
A_2,A_1,xlong,A_4,0.207325966146874,0.0,0.377909792280727,0.0,0.185256941988575,0.0,0.103693174804748,0.0,0.125814124779076,0.0,0.0,0.0
A_2,A_1,xlong,A_5,0.228279805038147,0.0,0.244614919934966,0.0,0.259487678075419,0.0,0.192303631160535,0.0,0.0588898722285048,0.0,0.0164240935624283,0.0
A_2,A_1,xlong,A_6,0.396236827956159,0.0,0.416524242331609,0.0,0.155171756646413,0.0,0.0,0.0030281270692982,0.0290390459965207,0.0,0.0,0.0
A_2,A_1,xlong,B_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
A_2,A_1,medium,A_6,0.39609189463281,0.0,0.60390810536719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_2,A_2,xlong,B_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
A_2,A_1,long,A_5,0.442031581007516,0.0,0.420247653431001,0.0,0.137720765561483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_2,A_3,long,A_1,0.0575631988125401,0.0,0.206532333022149,0.0,0.686035325276245,0.0,0.0108336559330546,0.0,0.0264320656035324,0.0,0.0126034213524796,0.0
A_2,A_4,long,A_3,0.013430612534845,0.0,0.142344562945508,0.0,0.0092464911064571,0.0,0.65845817599951,0.0,0.17652015741368,0.0,0.0,0.0
A_2,A_4,long,A_4,0.0,0.0,0.768669917049667,0.0,0.154031022552602,0.0,0.0108039961121404,0.0,0.0595983372436216,0.0,0.0,0.0
A_2,A_4,long,A_5,0.0,0.0,0.243211456507828,0.0,0.277001198064581,0.0,0.479787345427591,0.0,0.0,0.0,0.0,0.0
A_2,A_4,medium,A_1,0.0,0.0,0.582604795586432,0.0,0.0,0.0,0.417395204413568,0.0,0.0,0.0,0.0,0.0
A_2,A_4,medium,A_2,0.0684729069383059,0.0,0.0035400038015859,0.0,0.122345758442354,0.0,0.741500541429587,0.0,0.0641407893881672,0.0,0.0,0.0
A_2,A_4,medium,A_3,0.103681219514756,0.0,0.293563427980937,0.0,0.0,0.0,0.519548886013408,0.0,0.0832064664908996,0.0,0.0,0.0
A_2,A_4,medium,A_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_2,A_4,medium,A_5,0.0,0.0,0.147050403325893,0.0,0.0,0.0,0.852949596674107,0.0,0.0,0.0,0.0,0.0
